id,username,weighted_in_degree,weighted_out_degree,pagerank,betweenness
UC8j0B5nvfBRn2fjlno8dThw,@jasongsux3520,32,0,0.0015469537154756644,0.0
UCC6mhwaSRraQXtNQ1vgW6Og,@joeb6245,35,0,0.0012375696962672559,0.0
UCzyLWChSJQIQpyD10UiSTLA,@JonathanBrinkleyMusic,4,0,0.00020915019558170888,0.0
UC0fncmmqnH_v9UdBDPyNZlg,@fangjiunnewe3634,0,1,8.149613075828635e-05,0.0
UCLRms17QrF0saAGbqKyuR7w,@kaniclark1843,12,0,0.0007703307273054559,0.0
UC0h3k96ud-rKCLsz9zt2T5g,@Daft_Ideas,0,1,8.149613075828635e-05,0.0
UC0i3_UDUmsfw0ThibEBZQfw,@RavenThunderLightning,0,3,8.149613075828635e-05,0.0
UC0iKTggHylk63R7TgwxrFUw,@spotifyseascapessmoothjazz,0,1,8.149613075828635e-05,0.0
UCtPzx8WFVU_jX0asOh4Cfgg,@VP-tt4kg,53,0,0.0030488561337046827,0.0
UC0iqNHDPuVeP4UF_wUPAsPw,@TopAmericanShota,0,1,8.149613075828635e-05,0.0
UC0khwofbKn7Sw3EayyxepzA,@mikesurel5040,0,1,8.149613075828635e-05,0.0
UC0l2HGiJ4phyajxohBtezkA,@Wowimhungry9,0,1,8.149613075828635e-05,0.0
UC7wIrwsFD-4n9m6I-NxA5yA,@MattEdwards1,90,0,0.0037904269596279057,0.0
UC0n3WjaQAoEj9hWVjGumgbw,@bridgetdalley7032,0,1,8.149613075828635e-05,0.0
UCMNwTLJzS1S6mXS63IvUJ_w,@RyanFisher-sl4fd,16,0,0.0007580074128225023,0.0
UC0n8vOuC2EJpOBWo6dOJcLQ,@KLSPX,0,1,8.149613075828635e-05,0.0
UCklD4_VvDfZq1oCN1QVi0Vw,@laurencecatalano2186,6,0,0.00042964358027671145,0.0
UC0nGW99wKNWjFACi2ZOcZow,@Reuben_Spunkmeyer,0,1,8.149613075828635e-05,0.0
UCtJHB58NOzD1Vn_g5TNW6FQ,@ajnikstudio,27,0,0.001634848133462554,0.0
UC0nsUSu9w7BOs29bVoygNLA,@PocketwithFrog,0,1,8.149613075828635e-05,0.0
UC0ouqMftD6qAdg2K5_0Z4fA,@Daniel23544,0,1,8.149613075828635e-05,0.0
UC0oyhtE3vsKVT_4P3GqY_Cw,@godlensmag,0,1,8.149613075828635e-05,0.0
UCjhiz9b8DKrOPBX5nI6hDAQ,@marinmusic,8,0,0.0005747050175760553,0.0
UC0pttj_GqSdaI-a2yhKcsKA,@maunlio,0,1,8.149613075828635e-05,0.0
UC0qBwhcHw9PjSy8iYdWK2GA,@ericromano7703,0,1,8.149613075828635e-05,0.0
UC0uJYy9maYRWsCASADgYORg,@erickborling1302,0,4,8.149613075828635e-05,0.0
UC0ud35Vndr_Y6IWdvkmzpfw,@Mac57Music,0,2,8.149613075828635e-05,0.0
UC0ujn3s44ql41-QtUTVNd-Q,@chloewebb5526,0,1,8.149613075828635e-05,0.0
UCY58ECCCoPqBLMhBowgHoXQ,@imcnblu,70,0,0.0025827515803769512,0.0
UC0v2avVeLkzLLBcNti8SInA,@metaltek-kp5cs,0,1,8.149613075828635e-05,0.0
UC0w3gWTB4xKCBLmwpcNFIRg,@ScoutgamingEnrique,0,1,8.149613075828635e-05,0.0
UC0xy45U_GiLPUO_juBuDadQ,@jeffh1266,0,1,8.149613075828635e-05,0.0
UC0z1eEgcHZxcV-izlpCLFwg,@Thunderdemonftw,0,1,8.149613075828635e-05,0.0
UC0z2RVYSeIusbQLBtMrJ_CA,@simonlawrencesings,0,1,8.149613075828635e-05,0.0
UC0zsWRKAmqN9V_UJxz9W5UQ,@brown9671,0,1,8.149613075828635e-05,0.0
UC_mPWo9JiatCCCC9m3ZhXlA,@troutlizard,12,0,0.001450486091648641,0.0
UC1-CekaJI4fS4CRtTQwwLqw,@umusuarioaleatoriopelainte965,0,1,8.149613075828635e-05,0.0
UC10atKQkD__FlD2HmCT9tmw,@HieuDuong-lz3ru,0,1,8.149613075828635e-05,0.0
UC7epYXoxGQlErIpBOYoCj9A,@AIAutomationLabs,34,17,0.002176589982258803,1.0156048892486145e-05
UC115X8bckllLGpeB8CFjQLA,@tamashumi7961,0,1,8.149613075828635e-05,0.0
UC115XwaHuG31ENmGNfxKwtg,@screenteasing,0,3,8.149613075828635e-05,0.0
UC11z7QtfxZf-Ekv-LNsfl4Q,@halcyon63,0,1,8.149613075828635e-05,0.0
UCqMbUMGu1nDMWpZGQZR3O8A,@rafaelasilva3692,12,0,0.0005904545450542696,0.0
UC12GX_s2w3klEov01NeA1yw,@ZaneAndrews-nh9wr,0,1,8.149613075828635e-05,0.0
UCpK9F2y0yf0Ebq0JTIKrz2Q,@MrTheBoyJT,9,0,0.0006385320499877665,0.0
UC12Z2t-M8jW-OwGhGZLaNUQ,@iandrake1942,0,2,8.149613075828635e-05,0.0
UC12ziY25PcTGWL3vPxGIrnA,@wietzejohanneskrikke1910,0,5,8.149613075828635e-05,0.0
UCuMLriFdoQGxqQJEPfA2_Gg,@rafarooker,26,0,0.0006777953456834555,0.0
UC13AHwL5EgLit2c9NmRFaZw,@sleepisleepy,0,1,8.149613075828635e-05,0.0
UC13aO_m87Y-jsm6aMmUJs9w,@neptunesgold1216,0,1,8.149613075828635e-05,0.0
UC14i5LMhUiwnDG-QRH2aQAg,@JayLeCompositeur,0,3,8.149613075828635e-05,0.0
UCJ7W_sygoGfgEve2jzCoEfA,@marclowe724,3,0,0.00024396494053355137,0.0
UC14lReht7tSUWSx6YD6ichg,@SkullpunkArt,0,9,8.149613075828635e-05,0.0
UC6zj8j1_dTxBB1Hbv1w89Hw,@Buster256,86,0,0.002135013065516402,0.0
UCRLHKOcVgtLNEqHXl_UkWJw,@spoonmeanie5644,21,0,0.0009830875020111602,0.0
UC14zrhxX_ZkGLVBo39LLUag,@Qeasdragons,0,1,8.149613075828635e-05,0.0
UC15GALd_ijuMq73ycBk18NQ,@Sputz3,0,1,8.149613075828635e-05,0.0
UC16dYNbYOL2s5m_oteRkOhA,@Humble-iq5ue,0,2,8.149613075828635e-05,0.0
UCLE1UqsMbbIiBM91Y9rMr-g,@Rpgmaniacdavid,4,0,0.0002903846004693414,0.0
UCkJ1uQQqNRq0FfE59ndv5Xg,@Silver77cyn,26,0,0.001466576866195315,0.0
UC17fElV1yYZziQn8ds9n2bA,@vinaykumarhs5509,0,1,8.149613075828635e-05,0.0
UC4ZRwcvXYZFI7eUPbgxG3kw,@ajthefunkmonster4767,1,0,0.00015112562066197136,0.0
UC17w89P47wgExcmZ63mhlqw,@ActionPackedFTW,0,1,8.149613075828635e-05,0.0
UCEKjEuRRN3gywd6N6FtTpWg,@Death_Rave,15,1,0.0009286549245864541,3.0577351504259364e-07
UC186XuQSWZ4Ob3-DZnNJGmQ,@overflowtheeverydaypeopleshow,0,1,8.149613075828635e-05,0.0
UC18IO7VSiVMAZawc1qn98Ow,@fetfree,0,1,8.149613075828635e-05,0.0
UC19QFsKUXaP7JGB3SRWHpiw,@tomcat8662,0,1,8.149613075828635e-05,0.0
UCztiFTQR_-YNThBxizYpp6A,@D4rkR56,13,0,0.0007661861148111891,0.0
UC19UIIUcqskFNBYlR_Pl0vg,@SamGibby2k,0,1,8.149613075828635e-05,0.0
UC1A2xzPLLzgiHoPnkzRpqxw,@EtGemitusMortis,0,1,8.149613075828635e-05,0.0
UCt0Kzc7WZi0GtpZw_GgxDlg,@matejajezdic,73,0,0.0015065382446620972,0.0
UC1ARIJwegwqKyYPkdrHukEg,@MrArthurdog,0,1,8.149613075828635e-05,0.0
UCMY6OYTE19OeANF5lCAN1_w,@davidborrelli3914,16,0,0.0007967055340871547,0.0
UC1D5VtVjeGQfIKeEb925p6Q,@flynntaggart7216,0,1,8.149613075828635e-05,0.0
UCzciAd6ytMx0raLXfBDNUXg,@puvididdle,4,0,0.0003600140903730264,0.0
UC1D6ZmxR3Df6AMn-0u3ZUdw,@DeoMachina,0,1,8.149613075828635e-05,0.0
UCbo8QCV9Jg-Y-mHOyo1Wjsg,@MrCyclist,2,0,0.0002207551105656564,0.0
UC1DEwRKuG2xz9VVukXeEh9Q,@JazGalaxy,0,1,8.149613075828635e-05,0.0
UC0gG88EasRyMfYNlQ76h-MA,@If6Was9-DLN,9,0,0.0004744053952147947,0.0
UC1ExBZvRipSWo2WY5dRKfQA,@google_is_annoying_me_lots3440,0,2,8.149613075828635e-05,0.0
UC1Gnq0ujvtZz6SdibXFTS9A,@arbutusrd,82,0,0.0020710281025195293,0.0
UCQzug7Uk2Z9LcvCpYqeJO9g,@SebsFinTechChannel,27,0,0.0015350117324977115,0.0
UC1ExunBZPT8u6m19bNJKZsw,@janellope_1920,0,1,8.149613075828635e-05,0.0
UCatJ1Wv4Wa7a25e8wWgCigA,@funnyfromadam,12,0,0.0005648032547610968,0.0
UC1HIJS2t9BMcUmUIryPJ9hw,@jennisonb37,0,1,8.149613075828635e-05,0.0
UC8LejrkcOuG2JEgUA8pkn-A,@RossOriginals,52,0,0.0022633105756493825,0.0
UC1HJuj1iI9A5riHiGAPfomQ,@Lespaulman987,0,1,8.149613075828635e-05,0.0
UCq4KeFT9haCEluQZDcfHqag,@CosmicPelt,11,0,0.0007951984022710576,0.0
UC1Hmo5Y-VnJI63rvMC797Iw,@XStreamLines,0,1,8.149613075828635e-05,0.0
UC1I0HM-svIGgrLiCvmEm-mw,@indianajim,0,1,8.149613075828635e-05,0.0
UC1ITmc-w4wY1Iwbr0w6N1nw,@Brayden-h6h,0,1,8.149613075828635e-05,0.0
UC1Jsj29Ri0pppeM768nPOvQ,@AmeOchibana,0,1,8.149613075828635e-05,0.0
UC1JxQg3qYDVP1XkK6H0mBgg,@LicoriceLain,0,1,8.149613075828635e-05,0.0
UC1LKO2R8Bg2nhau2wts-BWg,@TayTapTay,0,1,8.149613075828635e-05,0.0
UC1Mki1TRCBNTz6_eTXqP0sw,@666kittycat666,0,1,8.149613075828635e-05,0.0
UC1MpZJQM8YIaTUN8evYJ88Q,@blito3wot,0,2,8.149613075828635e-05,0.0
UC1MrHjsOLpI39IFw5WbbCwg,@mr.pissedoff1903,0,1,8.149613075828635e-05,0.0
UC1N38aop-zcfj3c5Y9D1JGQ,@danny.belanger,0,1,8.149613075828635e-05,0.0
UC1Nni1OwKlqMpsoe3SQTXYw,@iesusdesus5704,0,1,8.149613075828635e-05,0.0
UCqbnmqFDOvCOuRhXBysFStg,@guulish,9,1,0.000603717305035924,1.7472772288148207e-07
UC1O6JBprlri4zBw9EeXVZ1A,@philipraposo8324,0,1,8.149613075828635e-05,0.0
UC8j3fdKGM2d-rv1qFp_QxLw,@cbobschloss,93,0,0.004663292749731999,0.0
UC1OaMcfphP6DEiBaHpcH_Mg,@miss_circlefpe133,0,1,8.149613075828635e-05,0.0
UC1QlfrUkjueZoTerRglRhIg,@jaebird3077,0,1,8.149613075828635e-05,0.0
UC1R82WsWss4CqfjVf5CGavA,@richcampbell6808,0,1,8.149613075828635e-05,0.0
UCF-ciVtZ8oRgYWs6bgsUpCQ,@thespacesbetweenstudio3346,2,0,0.00017024615225442568,0.0
UC1RC2TmoDfqAg2zorGWAOjA,@trevorwalden6097,0,1,8.149613075828635e-05,0.0
UC1RmWWDPi7rG7HdcBD7xTKg,@dashcrown8954,0,1,8.149613075828635e-05,0.0
UC1RpO0BCEQVMbSB54PZMhKA,@truthteller3024,0,1,8.149613075828635e-05,0.0
UC02BlxNFfk496jkC27llBQA,@davenehilla9610,12,0,0.000658724602059835,0.0
UC1RzRutZ1ExEm8z-1-q7xnQ,@MrFatcat77,0,1,8.149613075828635e-05,0.0
UC1S_tLVvzNG6Tp9wMSc9VAA,@Conicee,0,2,8.149613075828635e-05,0.0
UC1UyjPJ4CDze-Yj_Y9QEWrQ,@shottyunstable6129,0,1,8.149613075828635e-05,0.0
UC1VYAgq5-t1iqjNG7Yia5Og,@krusher74,0,2,8.149613075828635e-05,0.0
UC1Vjv_NJ2l5nGUbqFFoE0Ag,@CrazyDoodEpicLeaves,76,2,0.0029717002075104106,9.828434412083367e-07
UCI2qLeJui2pFVyldWocV5CQ,@wesleyfreeman5918,13,0,0.003742082627162878,0.0
UC1WX_omps8Oqf0apcv9jhYA,@psychopompous3207,0,1,8.149613075828635e-05,0.0
UC1WYyXs5Nz81WwO0KolvoeQ,@cobusprinsloo,0,1,8.149613075828635e-05,0.0
UC1XH7Wu9HrV7Oi_w5cod6PA,@KP-ty9yl,0,1,8.149613075828635e-05,0.0
UCVGwc-UqIPVS8V405Sebd6g,@BirdMoose,3,0,0.0002555698555174989,0.0
UC1XVkrWCGo4DKFUtaIiVtvA,@maple22moose44,0,1,8.149613075828635e-05,0.0
UCqNPpFG6n3B03WHZ3qoX9Rg,@Jham3D,16,0,0.0010330991594419815,0.0
UC1Xh5VmLOKxWyAx0W3q21aw,@dontstrawmanmebro,0,1,8.149613075828635e-05,0.0
UCRwX7nPX7kMbN8MEHSZG3ZQ,@Ellary_Rosewood,22,0,0.006651505053777334,0.0
UC1YNsFXMkPpwqDqTcd-7U9Q,@keepingupwithshay4758,0,1,8.149613075828635e-05,0.0
UCSq8wSd9joyE1_hP1YuDqlA,@Eric-l2u8t,1,0,0.00015112562066197136,0.0
UC1Y_jntz3vWc6tL6GbMix0A,@VeyneProtocol,0,1,8.149613075828635e-05,0.0
UC4jcduc6QDfzuHh2i2jXW-Q,@StéphanedeButtet,38,0,0.001008438715101093,0.0
UC1YlMDU9Eoriuo3lVHS6DBg,@beachbento,0,1,8.149613075828635e-05,0.0
UCIwHfrAoBVaneEE1qPaMuRQ,@ergophonic,65,0,0.0034481648598513404,0.0
UC1ZpT3lneZwykKdkLh-cxZQ,@ohnothepossum,0,1,8.149613075828635e-05,0.0
UC-nHszc9eVd3N2mTdX1fe7w,@afatcatfromsweden,8,0,0.0005828284580648185,0.0
UC1_dAzAoUlzEOZxtWDY8ndQ,@Kitty.Kitty.Whiskers,0,3,8.149613075828635e-05,0.0
UCnB7B8zJgM9F2f1T2o5nkFQ,@Ryanthemusician,7,0,0.00032810057416717074,0.0
UC1_oWrq0hqUIcEQVf3M_QRQ,@Jv3-e2k,0,1,8.149613075828635e-05,0.0
UC1bB9KiZk3t-hTmB903TcwQ,@jeromemeyers,0,1,8.149613075828635e-05,0.0
UC1bZfvPHiLlsyB5vWgWEIIA,@jakubberan2720,0,1,8.149613075828635e-05,0.0
UCS571f4DaD7d1zWeg_ZTVEg,@namelessfire,11,0,0.0004931541150070423,0.0
UC1d6QurKXYfXhvab70iepqA,@ViewportPlaythrough,0,1,8.149613075828635e-05,0.0
UC1dgmc1N-bCgfwtL0dEJBsw,@swaggattack,0,1,8.149613075828635e-05,0.0
UC1eJNptVXzscf7VyZFkmFVQ,@ultima-reign,0,8,8.149613075828635e-05,0.0
UC1WvL_nPXr7F_U6S6Ik9nfQ,@AWolfie-h7n,42,0,0.0010003516969645523,0.0
UCIdQFWQ3Xm59jrWgL1JmxyQ,@BigFalconar,5,0,0.00030295659170195117,0.0
UCdXIXYwB397vsohJCOeTqTA,@superkatze2021,17,0,0.0006723797186909467,0.0
UCteq3eBTVc4XSUN16TynYNg,@bardofthe90s57,36,0,0.0014709526017863208,0.0
UC1eLFicZWLoorg0akqoBAbA,@dizeresmeus,0,1,8.149613075828635e-05,0.0
UC1f6ucb1PUmifhsR1ib3EhQ,@lostopayos,0,1,8.149613075828635e-05,0.0
UCdTG7Qdd8tyFI1kHylAaXKw,@MarcoTobaBass,32,0,0.0012187777991851418,0.0
UC1ftjQfrp2h2mb_-HL_duOw,@Chris-eb3zu,0,1,8.149613075828635e-05,0.0
UChi-SfbPN1c6x2HRlL8zxlg,@brianfarr2181,13,0,0.0008706303496667164,0.0
UC1gc2ml6180dMWuiHPbknLA,@collectorbeings9227,0,1,8.149613075828635e-05,0.0
UCYcTJW0av1dTSOucwbO13_A,@hookbox666,5,0,0.0003281005741671708,0.0
UC1gcewk77n7lPn9OOnzMBNg,@Username65464,0,1,8.149613075828635e-05,0.0
UCjt1z7RxpBD5kTgPA979PtQ,@XerrolAvengerII,21,0,0.001171197647750957,0.0
UC1gvU2Yr5ooBq39QDDndQLg,@MatthewC137,0,1,8.149613075828635e-05,0.0
UC1iFcCX-NfcHsXzVCjQckbg,@n0tzer0,0,1,8.149613075828635e-05,0.0
UC1iSYMLHg6xq31Yr07g6ItA,@mortalakira,0,3,8.149613075828635e-05,0.0
UC1jilS_ZivBzwojNJnDnQWA,@Brekfestus,0,1,8.149613075828635e-05,0.0
UC1kgBP-bDOTw8uWLAxNSLfw,@WesleyWilson-t3e,0,1,8.149613075828635e-05,0.0
UC1lRwzIvtuE5YyReP2vEyWw,@TheMiddle-formen,0,1,8.149613075828635e-05,0.0
UC1nJ7Tke7DTj8DXFiWBVpog,@Mr.Bojambo,0,2,8.149613075828635e-05,0.0
UC1oIEeuuAQpHFXDT9PZ5Ziw,@rantac01,0,2,8.149613075828635e-05,0.0
UC1pfgG9HsvfxSfZ1Z65EpJQ,@caitvilegallyweddedwife69,0,1,8.149613075828635e-05,0.0
UCcddyfrZCJlmlXFXqu6v_Gg,@twentyhammers,10,0,0.0005224829001482915,0.0
UC1prL04uqIm6GahvK1y6UKQ,@Purrified100,0,1,8.149613075828635e-05,0.0
UCB-K2CpRgWed-NNTsQCCo5w,@sinisterbart,11,0,0.0005132672323669215,0.0
UC1pxCWz43fUMsXtmQTW-AJA,@martinnic8235,0,1,8.149613075828635e-05,0.0
UC0rq1EyWrYHduglmqO2Q5EQ,@Ryan_Wiseman,22,0,0.001543715418735672,0.0
UC1q6xi-khDIAQrzznIkCDqw,@luizmt2,0,1,8.149613075828635e-05,0.0
UC1qETB85li2_tdw_3SS4Sog,@videolifeca,0,1,8.149613075828635e-05,0.0
UClGJusQmwkY520sttHmbKtQ,@Aaron_J619,1,0,0.00015112562066197136,0.0
UC1qJ-Lq6VjfPKupmJNCG_jQ,@EdinKaso_Shorts,0,2,8.149613075828635e-05,0.0
UCyGuZR2aP0RDpbXRhJycmRQ,@Burnrate,33,2,0.0016272708066200942,1.6380724020138944e-06
UC1qw6Oik48FlLY4jJUMbQ4A,@SoloRenegade,0,4,8.149613075828635e-05,0.0
UCn7fs0CVRBIg2GqV5W0l1fg,@SendyTheEndless,22,0,0.0012664774557582033,0.0
UC1rcNAWoM-fD6fzABt73TYA,@secret.mission,0,1,8.149613075828635e-05,0.0
UC1tNEvXXfU6Wc45sJ8qbeLQ,@KentuckyBlues,0,1,8.149613075828635e-05,0.0
UC1tV-_rMqr5ZP4vpk9lYsvg,@palazzo1113,0,1,8.149613075828635e-05,0.0
UC1tkrKNhR-Qmr22mf3olScg,@dr.emilschaffhausen4683,0,1,8.149613075828635e-05,0.0
UC1uFk6wRs3AemveTymvO9Fw,@4estdweller4ever,0,3,8.149613075828635e-05,0.0
UC7Xp6OaYxaeA4GqNK5MRAFQ,@nemoiam,31,0,0.001173786436478145,0.0
UC1ucFXUiCB_uxGuJa5v28ig,@yoloevilgangster1001boy,0,1,8.149613075828635e-05,0.0
UC1usKk-H-_kUlk1FYbX6SwA,@RasmusSchultz,0,1,8.149613075828635e-05,0.0
UC1wZg-lSzK6qP4o2zNfnH1g,@Lt.Uniiverse,0,4,8.149613075828635e-05,0.0
UC1wg3cg6wCWSX6ehg9uprHw,@jeffthornock8671,0,2,8.149613075828635e-05,0.0
UC1wkvAGyBXlskzLapZJE8Qw,@cosmicnerd1412,0,1,8.149613075828635e-05,0.0
UCwgxznGmXoI31lMsItB4VQw,@like_i_genuenly_dont_know,2,0,0.0002207551105656564,0.0
UC1x73_sSNfaPIMVyWM8ldFg,@The_P.I.K.S,0,2,8.149613075828635e-05,0.0
UCKz732Y5eU8zSyh9QhIN5pg,@JesseMarasco,32,0,0.0012388318348084766,0.0
UC1xy9TuWIGVq5gxaiH37XTg,@perrymanso6841,0,1,8.149613075828635e-05,0.0
UC1yK29u5W8Lg11nqOUolubA,@CyclingMomentsHighlights,0,1,8.149613075828635e-05,0.0
UC1yT2TRJiZXrduOfR9MFwVQ,@bw8383,0,2,8.149613075828635e-05,0.0
UCFQrDJbZYGLTSZS38QKyK6Q,@EliaszPimpicki,32,0,0.0022898505038622383,0.0
UC1zbfnKtHqD66nH6HCDibpQ,@rodd555,0,1,8.149613075828635e-05,0.0
UCSV-FxgxbhWrwbCbT4bFbyw,@LordofFaet,9,0,0.0006176432030166611,0.0
UC1ziI2MhFUVkfPJ5CftqNMw,@joshg7949,0,1,8.149613075828635e-05,0.0
UC20cwJfHtGAOtAMTfDT9-jA,@kev_whatev,0,1,8.149613075828635e-05,0.0
UC20lBEy0xlKXcm5tPnGNGmw,@EricWilliamson00,0,2,8.149613075828635e-05,0.0
UCgLhEK3IINf6jUMIlDhf4eQ,@clkwrkmusicofficial8295,6,0,0.0003669770393633949,0.0
UC20tqYNU3GBwJxh3N-jA3iw,@amwow6827,0,1,8.149613075828635e-05,0.0
UCMiDjOp51-spSH72qL6mfNw,@Randomness5050,26,0,0.002134217368559671,0.0
UC21Ao4CDfqssL0dOWck59LA,@EggPixelated,0,1,8.149613075828635e-05,0.0
UC21aOT4kmB6cvndxoGbWk0w,@groso452,0,1,8.149613075828635e-05,0.0
UC21uJtyLV3BSLfVAx70VFCw,@NosebleeddeGroselha,0,1,8.149613075828635e-05,0.0
UC22KBBSFDeVOXgK59_kV4mw,@benjaminfitzgerald7011,0,2,8.149613075828635e-05,0.0
UC22VlXw2PRBCZ_fQAQtm4dg,@casperd2100,0,2,8.149613075828635e-05,0.0
UCNBIXnd_N8jLjZYTMZhXlPw,@Laur3nzs1d3fan,7,0,0.000441248495260659,0.0
UC22ahrmeY9iCARpHdQzikGA,@patmagnuson7432,0,1,8.149613075828635e-05,0.0
UC22yEKiwj3hRUPqvfIZS55g,@6ixcarsweeps,0,1,8.149613075828635e-05,0.0
UC23eebByPVJsJCe-43gBD8A,@loganbaskett8541,0,1,8.149613075828635e-05,0.0
UC24AZvwlf41cS3plbAzXvhA,@MrJyro-h3y,0,1,8.149613075828635e-05,0.0
UC24KMqFc7i2dC-lwRmGJNlQ,@l.s.a1990,0,1,8.149613075828635e-05,0.0
UCwlDqE2XE_ozbkPinxTleJg,@jordanmapfumo9359,17,0,0.001214688500809701,0.0
UC25Bb6eF6HCuUscgzMP_nzw,@analoguemike,0,1,8.149613075828635e-05,0.0
UC25cIUkoZk6_Qeyg8SSFDjw,@gammacxy,0,1,8.149613075828635e-05,0.0
UCGi0iTCq2BQlkU25pMBPkoQ,@colonelbasic9736,27,0,0.000949186697250361,0.0
UC263ODHFIQ28HugY7ueYifQ,@david.amadeus,0,5,8.149613075828635e-05,0.0
UC26yV-srFq7H9YagP5DjTrQ,@SebbyPlaysMusic,0,1,8.149613075828635e-05,0.0
UC28czAeO-MDh69yc_u4iFlQ,@JonAnthony-m1k,0,2,8.149613075828635e-05,0.0
UCbIGpqXaloq5_rPwLWoSDXA,@FunMan125,3,0,0.0002207551105656564,0.0
UCxc471_z3k_eXFSqM0ElO7w,@EdwinHeida,4,0,0.00013521030868398622,0.0
UC295NSI790STTF9DYqFz5AQ,@BigFatPsychFursFan,0,1,8.149613075828635e-05,0.0
UCORmRRm8E8MxLPOGBcyYOIg,@Axl.Nyx_,2,0,0.0002207551105656564,0.0
UC2ArD2_W6Ug-i2klMDCTjlg,@XexonSama,0,1,8.149613075828635e-05,0.0
UC2D6U-S0Qoyy6CkWBWYKKXQ,@jamescanady3442,0,3,8.149613075828635e-05,0.0
UC2DIjoELBoE0dw-hNBrlgXQ,@Giga582,0,1,8.149613075828635e-05,0.0
UC1PKrhh767nCFsStJdiokEQ,@ItsMeFGM,3,0,0.0002903846004693414,0.0
UC2DZeX1h-bfgpT2m7prcYvw,@happinessiskey2858,0,1,8.149613075828635e-05,0.0
UC2D_6PsM1_XxsFV5nJcq78Q,@ElPerroNegro97,0,1,8.149613075828635e-05,0.0
UCDXMwoapz0hDaKw9mObtmhA,@Jasab_OwO,9,0,0.0005555910399554358,0.0
UC2DwmE_uUUt8BRiQ1ErIhcQ,@truflavaproductions6125,0,1,8.149613075828635e-05,0.0
UC2EKVmCz1wvirb76hCBjd6A,@Jmnyz,0,1,8.149613075828635e-05,0.0
UCcqF79c07XaITCq1leWJlYQ,@Darksidedoom,55,0,0.003644205030830167,0.0
UC2GA5lyeHsS1KLr6KPPPI9g,@Alex_ontherocks,0,5,8.149613075828635e-05,0.0
UC8lddc9YnTvGPhxKLwzKM-g,@MazzmorraDS,55,0,0.0027330021074591575,0.0
UC2GpDVQo3BEtlV196BiL5Kg,@svartsjokolade,0,1,8.149613075828635e-05,0.0
UC2HdoMShZlC_8q8By9ZfYyg,@furemi2547,0,1,8.149613075828635e-05,0.0
UC2Hh683_olO_zi53m1WunDw,@michaelmcconnell7302,0,1,8.149613075828635e-05,0.0
UCMKVF0c4zoT3hQO3cku-XBA,@Lovell1993,14,0,0.0006708600274430488,0.0
UC2IEBglPNrZGjqDONbucWYA,@SRMoore1178,0,4,8.149613075828635e-05,0.0
UC1t8HSIXWoCKmSQrr6OHdUg,@garlyn3302,12,0,0.0006733467949396089,0.0
UC2IUtH3cA5dVwAJLMN0UQEg,@erwan8875,0,1,8.149613075828635e-05,0.0
UCZECGOumw3FEIA1bKqbZlWA,@PattersonTweed,7,0,0.0002764587024886044,0.0
UC2IrrHYRpk18H5J0gIWbo9w,@iropthegamer726,0,1,8.149613075828635e-05,0.0
UCFOY7pzkkmh5MWa7W8t-XCQ,@vaftgu56,43,0,0.0025765528523069986,0.0
UC2J8mGsvEgO7a9LDomuXs8A,@ParallelTracksLab,0,1,8.149613075828635e-05,0.0
UC2JcKhBKI77x2qEoSBBhUvw,@WastedPo,0,3,8.149613075828635e-05,0.0
UC2Kr8mWHerwXT2rcUNWGaXA,@dangries3868,0,1,8.149613075828635e-05,0.0
UC4PIiYewI1YGyiZvgNlJNrA,@CharlesCornellStudios,100,4,0.00482991084450822,1.8794150692439416e-05
UC2L8M4ZG5eXD4uvm_YTCPWg,@zetsushoren,0,1,8.149613075828635e-05,0.0
UC2LZv-ArL12I_C29-bdNDzw,@Михаил-ф1д8ф,0,1,8.149613075828635e-05,0.0
UC2MPq4ysf1X6ujpNCELii2A,@xryxix,0,1,8.149613075828635e-05,0.0
UCtJlrodllYsoMDbnChoF1gQ,@elliecreedon7084,27,0,0.0015494236804891397,0.0
UC2NF2FoEbphWSM7yzA1YRCQ,@Allusyy,0,1,8.149613075828635e-05,0.0
UCAmevrepR7x--JW5c24ef-g,@jnark32,10,0,0.0006114539150252223,0.0
UC2NqhGtx-KUX_XfJtGjMrZQ,@KhoiNguyen-eu3du,0,1,8.149613075828635e-05,0.0
UC2Nz-QA44p1c33MYwnPhtbw,@trolojolo6178,0,1,8.149613075828635e-05,0.0
UC2PgCzdwUj64kl5eSLxWSBg,@mike_likes_sludge,0,3,8.149613075828635e-05,0.0
UCGXNh0LdsvMyJyRKnVx_6aA,@scottm1238,36,0,0.0015651016192060896,0.0
UC2Phchbqafh8GzXbaSadyHA,@juanrizzo6770,0,1,8.149613075828635e-05,0.0
UC2QE2GSJf2rfIEXGbIqH6Kg,@cRockBallin22,0,1,8.149613075828635e-05,0.0
UCPkcAyGWn2R_sTehTw42jNA,@PoxPopuli,4,0,0.0003600140903730264,0.0
UC2QKfv_Ks67D_joYo4pbGzA,@gregmetzler6828,0,1,8.149613075828635e-05,0.0
UC2QKr6fMF7fzd-lxtJC8Y2w,@byeolboi,0,2,8.149613075828635e-05,0.0
UC2ShPLXtOAJDt7JnJw-NPIA,@niothepotato2258,0,1,8.149613075828635e-05,0.0
UC2SyZb_Ec0c7frBtYhlQJiQ,@Megalabs101,0,1,8.149613075828635e-05,0.0
